time_key,open,close,high,low,volume
2018-08-31,109.238,109.349,109.369,109.209,4875.0
2018-09-03,109.349,109.2,109.463,109.091,3546.0
2018-09-04,109.192,109.031,109.288,109.031,1010.0
2018-09-05,109.031,109.168,109.205,109.02,439.0
2018-09-06,109.135,109.123,109.236,108.892,3787.0
2018-09-07,109.006,109.032,109.245,109.006,4763.0
2018-09-10,109.032,109.05,110.643,108.713,2959.0
2018-09-11,109.05,108.841,109.15,108.737,1811.0
2018-09-12,108.89,109.022,109.033,108.8,553.0
2018-09-13,109.022,108.993,109.035,108.913,2763.0
2018-09-14,108.892,108.972,109.085,108.848,9295.0
2018-09-17,108.999,108.973,109.139,108.911,10837.0
2018-09-18,108.943,108.94,109.002,108.92,6432.0
2018-09-19,108.99,108.978,109.104,108.905,6351.0
2018-09-20,109.09,109.014,109.187,108.985,6425.0
2018-09-21,109.014,109.15,109.209,109.014,9951.0
2018-09-25,109.081,109.148,109.32,109.081,24325.0
2018-09-26,109.15,109.265,109.289,109.138,28346.0
2018-09-27,109.265,109.318,109.376,109.191,28661.0
2018-09-28,109.383,109.618,109.639,109.383,34886.0
2018-10-08,109.587,109.89,109.99,109.453,48609.0
2018-10-09,109.706,109.885,110.19,109.706,43735.0
2018-10-10,109.7,109.436,109.985,109.322,29349.0
2018-10-11,109.436,109.828,109.91,109.436,44017.0
2018-10-12,109.671,109.957,110.089,109.671,43672.0
2018-10-15,110.59,110.089,110.59,109.97,43374.0
2018-10-16,109.793,110.079,110.488,109.792,4759.0
2018-10-17,109.68,110.14,110.369,109.68,24721.0
2018-10-18,110.145,110.37,110.39,110.145,26884.0
2018-10-19,110.38,110.403,110.49,110.29,27646.0
2018-10-22,110.37,110.218,110.39,110.142,27368.0
2018-10-23,110.216,110.244,110.388,110.144,42136.0
2018-10-24,110.151,110.265,110.333,110.151,42048.0
2018-10-25,110.309,110.188,110.643,110.09,23293.0
2018-10-26,110.188,110.186,110.24,110.079,23667.0
2018-10-29,110.237,110.198,110.324,110.156,19361.0
2018-10-30,110.221,110.157,110.243,110.091,20827.0
2018-10-31,110.104,110.195,110.204,110.104,25380.0
2018-11-01,110.196,110.28,110.284,110.195,21399.0
2018-11-02,110.14,110.061,110.388,109.945,26341.0
2018-11-05,110.23,110.221,110.285,110.093,29582.0
2018-11-06,110.258,110.335,110.388,110.232,25612.0
2018-11-07,110.32,110.51,110.517,110.32,26556.0
2018-11-08,110.51,110.656,110.717,110.51,17091.0
2018-11-09,110.645,110.591,110.755,110.558,23521.0
2018-11-12,110.6,110.822,110.839,110.6,19835.0
2018-11-13,110.822,110.716,110.945,110.641,24469.0
2018-11-14,110.963,110.927,110.963,110.716,24733.0
2018-11-15,110.927,111.319,112.89,110.927,12398.0
2018-11-16,111.19,111.438,111.662,111.19,10863.0
2018-11-19,111.438,111.395,111.534,111.38,20433.0
2018-11-20,111.39,111.155,111.41,111.11,14378.0
2018-11-21,111.105,111.219,111.316,111.102,13886.0
2018-11-22,111.24,111.15,111.38,111.14,14017.0
2018-11-23,111.155,110.581,111.189,110.547,15897.0
2018-11-26,110.589,110.575,110.684,110.555,21978.0
2018-11-27,110.577,110.608,110.75,110.574,16902.0
2018-11-28,110.615,110.612,110.705,110.584,14424.0
2018-11-29,110.64,110.615,110.64,110.585,17499.0
2018-11-30,110.622,110.645,110.766,110.621,18471.0
2018-12-03,110.603,110.73,110.782,106.073,10338.0
2018-12-04,110.735,111.065,111.139,110.735,6680.0
2018-12-05,111.079,111.331,111.341,111.067,11963.0
2018-12-06,111.388,111.587,111.663,111.388,6321.0
2018-12-07,111.587,111.541,111.638,111.485,4124.0
2018-12-10,111.609,111.722,111.89,111.59,5484.0
2018-12-11,111.741,111.878,111.879,111.741,4523.0
2018-12-12,111.88,111.897,111.936,111.83,14214.0
2018-12-13,111.884,111.709,111.906,111.691,23014.0
2018-12-14,111.701,111.555,111.701,111.508,24968.0
2018-12-17,111.561,111.65,111.679,111.561,11276.0
2018-12-18,111.391,111.74,111.74,111.39,8548.0
2018-12-19,111.755,111.885,111.89,111.69,4996.0
2018-12-20,111.885,111.694,111.976,111.622,6793.0
2018-12-21,111.701,111.937,111.952,111.701,16339.0
2018-12-24,111.941,111.921,112.638,111.871,4632.0
2018-12-25,111.93,111.872,111.989,110.898,7773.0
2018-12-26,111.878,111.859,111.907,111.782,13622.0
2018-12-27,111.793,111.898,111.93,111.709,13573.0
2018-12-28,111.941,112.483,112.49,111.941,5173.0
2019-01-02,112.475,112.157,112.48,111.908,5354.0
2019-01-03,112.158,112.21,112.59,112.158,11034.0
2019-01-04,112.379,112.417,112.49,112.31,10511.0
2019-01-07,112.371,112.528,112.539,112.371,5143.0
2019-01-08,112.521,112.512,112.529,112.42,5191.0
2019-01-09,112.512,112.514,112.53,112.421,8140.0
2019-01-10,112.514,112.507,112.572,112.491,7197.0
2019-01-11,112.507,112.461,112.507,112.45,9590.0
2019-01-14,112.461,112.36,112.464,112.343,5259.0
2019-01-15,112.362,112.394,112.439,112.362,11259.0
2019-01-16,112.394,112.489,112.54,112.346,10844.0
2019-01-17,112.44,112.561,112.579,112.44,6489.0
2019-01-18,112.557,112.493,112.61,112.488,4047.0
2019-01-21,112.242,112.37,112.484,112.242,5584.0
2019-01-22,112.341,112.405,112.407,112.341,7104.0
2019-01-23,112.408,112.378,112.449,112.313,6278.0
2019-01-24,112.291,112.415,112.427,112.289,4285.0
2019-01-25,112.37,112.411,112.447,112.37,4598.0
2019-01-28,112.411,112.388,112.414,112.318,7481.0
2019-01-29,112.389,112.46,112.474,112.388,7067.0
2019-01-30,112.46,112.544,112.55,112.46,7071.0
2019-01-31,112.545,112.614,112.679,112.545,6956.0
2019-02-01,112.614,112.72,112.789,112.614,4987.0
2019-02-11,112.72,112.832,112.878,112.691,7638.0
2019-02-12,112.832,112.899,112.982,112.831,6134.0
2019-02-13,112.94,112.922,112.978,112.9,7544.0
2019-02-14,112.905,112.834,112.969,112.83,12355.0
2019-02-15,112.848,112.958,112.958,112.848,9290.0
2019-02-18,112.957,112.829,113.389,112.802,17912.0
2019-02-19,112.829,112.773,112.829,112.64,9620.0
2019-02-20,112.76,112.813,112.825,112.711,28085.0
2019-02-21,112.813,112.771,112.818,112.75,25024.0
2019-02-22,112.766,112.696,112.797,112.691,16155.0
2019-02-25,112.68,112.45,112.68,112.291,11770.0
2019-02-26,112.2,112.146,112.44,112.125,11989.0
2019-02-27,112.16,112.489,112.544,112.16,12990.0
2019-02-28,112.489,112.334,112.489,112.311,7971.0
2019-03-01,112.335,112.312,112.39,112.256,12847.0
2019-03-04,112.19,112.253,112.305,112.09,9400.0
2019-03-05,112.153,112.202,112.338,112.153,9667.0
2019-03-06,112.202,112.128,112.202,112.098,22422.0
2019-03-07,112.128,112.247,112.268,112.109,23504.0
2019-03-08,112.318,112.378,112.48,112.245,21391.0
2019-03-11,112.37,112.283,112.439,112.27,20534.0
2019-03-12,112.276,112.32,112.348,112.225,24157.0
2019-03-13,112.323,112.333,112.365,112.22,15306.0
2019-03-14,112.221,112.257,112.331,112.221,18475.0
2019-03-15,112.259,112.256,112.275,112.23,29288.0
2019-03-18,112.255,112.243,112.271,112.214,14835.0
2019-03-19,112.22,112.253,112.287,112.22,13279.0
2019-03-20,112.265,112.284,112.334,112.257,12440.0
2019-03-21,112.291,112.289,112.351,112.282,19925.0
2019-03-22,112.295,112.374,112.398,112.295,15330.0
2019-03-25,112.457,112.583,112.599,112.393,14034.0
2019-03-26,112.583,112.746,112.816,112.583,14940.0
2019-03-27,112.74,112.658,112.74,112.648,19122.0
2019-03-28,112.718,112.766,112.787,112.709,28186.0
2019-03-29,112.766,112.752,112.808,112.693,6855.0
2019-04-01,112.752,112.629,112.778,112.614,9352.0
2019-04-02,112.63,112.611,112.639,112.585,11043.0
2019-04-03,112.637,112.346,112.637,112.292,5833.0
2019-04-04,112.346,112.314,112.347,112.279,7628.0
2019-04-08,112.29,112.024,112.29,111.892,7514.0
2019-04-09,112.024,112.032,112.082,112.006,3799.0
2019-04-10,111.79,111.666,111.988,111.63,6381.0
2019-04-11,111.791,112.067,112.086,111.69,11348.0
2019-04-12,112.067,111.951,112.095,111.603,5485.0
2019-04-15,111.916,111.763,111.916,111.64,7066.0
2019-04-16,111.76,111.675,111.762,111.672,9370.0
2019-04-17,111.675,111.747,111.79,111.648,8528.0
2019-04-18,111.745,111.749,111.788,111.682,12266.0
2019-04-19,111.75,111.848,111.906,111.75,11600.0
2019-04-22,111.811,111.917,111.919,111.8,7938.0
2019-04-23,111.9,111.819,111.9,111.712,12352.0
2019-04-24,111.76,111.677,111.879,111.604,4422.0
2019-04-25,111.73,111.806,111.822,111.685,11196.0
2019-04-26,111.807,111.897,112.006,111.806,6807.0
2019-04-29,111.99,111.729,111.99,111.697,7065.0
2019-04-30,111.743,111.974,111.987,111.743,5524.0
2019-05-06,112.02,111.99,112.474,111.957,7956.0
2019-05-07,112.006,112.233,112.252,112.006,9426.0
2019-05-08,112.23,112.227,112.38,112.133,7724.0
2019-05-09,112.31,112.27,112.31,112.208,12685.0
2019-05-10,112.269,112.275,112.35,112.064,6321.0
2019-05-13,112.291,112.375,112.38,112.291,18126.0
2019-05-14,112.374,112.277,112.42,112.252,9803.0
2019-05-15,112.274,112.272,112.279,112.085,12410.0
2019-05-16,112.26,112.311,112.361,112.26,10372.0
2019-05-17,112.315,112.473,112.55,112.315,12059.0
2019-05-20,112.473,112.466,112.538,112.383,10416.0
2019-05-21,112.436,112.375,112.497,112.343,9281.0
2019-05-22,112.373,112.348,112.392,112.3,9342.0
2019-05-23,112.389,112.465,112.501,112.371,6254.0
2019-05-24,112.495,112.551,112.637,112.495,9790.0
2019-05-27,112.46,112.344,112.559,112.266,8436.0
2019-05-28,112.344,112.502,112.534,112.344,12308.0
2019-05-29,112.502,112.586,112.591,112.501,6459.0
2019-05-30,112.59,112.71,112.814,112.551,7487.0
2019-05-31,112.75,112.846,112.971,112.741,11051.0
2019-06-03,112.846,112.886,112.94,112.846,12013.0
2019-06-04,112.792,112.891,112.915,112.792,10878.0
2019-06-05,112.882,112.946,112.946,112.881,11682.0
2019-06-06,112.94,112.882,112.951,112.88,9611.0
2019-06-10,113.0,112.818,113.0,112.705,8630.0
2019-06-11,112.817,112.622,112.817,112.59,8850.0
2019-06-12,112.652,112.684,112.747,112.622,8164.0
2019-06-13,112.69,112.684,112.731,112.648,9017.0
2019-06-14,112.712,112.834,112.889,112.701,10775.0
2019-06-17,112.89,112.893,112.92,112.856,11843.0
2019-06-18,112.933,112.919,112.941,112.91,9423.0
2019-06-19,112.82,112.951,112.991,112.818,11083.0
2019-06-20,112.978,112.98,113.388,112.914,14120.0
2019-06-21,113.015,113.093,113.165,112.81,18190.0
2019-06-24,113.093,113.047,113.169,113.015,11286.0
2019-06-25,112.99,113.079,113.112,112.99,12914.0
2019-06-26,113.067,113.065,113.072,113.06,14308.0
2019-06-27,113.073,113.037,113.086,113.036,12063.0
2019-06-28,113.049,113.053,113.086,113.035,15251.0
2019-07-01,112.911,113.074,113.084,112.911,11575.0
2019-07-02,113.071,113.209,113.219,113.071,10152.0
2019-07-03,113.27,113.589,113.642,113.27,8217.0
2019-07-04,113.494,113.44,113.494,113.389,12055.0
2019-07-05,113.425,113.417,113.465,113.355,9463.0
2019-07-08,113.417,113.403,113.682,113.35,5192.0
2019-07-09,113.356,113.47,113.497,113.356,7242.0
2019-07-10,113.643,113.401,113.743,113.292,9742.0
2019-07-11,113.401,113.404,113.41,113.29,14128.0
2019-07-12,113.346,113.403,113.419,113.346,11333.0
2019-07-15,113.441,113.443,113.525,113.392,8677.0
2019-07-16,113.442,113.446,113.485,113.371,10332.0
2019-07-17,113.446,113.445,113.475,113.43,6010.0
2019-07-18,113.445,113.492,113.505,113.405,12047.0
2019-07-19,113.502,113.527,113.61,113.443,6417.0
2019-07-22,113.511,113.532,113.55,113.502,6421.0
2019-07-23,113.533,113.572,113.591,113.533,7845.0
2019-07-24,113.571,113.56,113.588,113.512,6962.0
2019-07-25,113.542,113.531,113.563,113.53,9550.0
2019-07-26,113.552,113.551,113.568,113.531,14991.0
2019-07-29,113.551,113.537,113.644,113.525,9253.0
2019-07-30,113.501,113.531,113.539,113.49,8355.0
2019-07-31,113.561,113.58,113.608,113.545,8669.0
2019-08-01,113.6,113.646,113.646,113.6,12855.0
2019-08-02,113.695,113.83,113.837,113.695,8777.0
2019-08-05,113.839,114.18,114.59,113.839,6011.0
2019-08-06,122.89,114.384,122.89,114.177,8244.0
2019-08-07,114.373,114.022,114.373,114.003,5732.0
2019-08-08,113.896,114.036,114.08,113.896,9945.0
2019-08-09,114.059,114.317,114.346,114.059,6483.0
2019-08-12,114.317,114.53,114.889,114.235,10606.0
2019-08-13,114.84,114.519,114.84,114.509,11569.0
2019-08-14,114.49,114.4,114.59,114.202,6636.0
2019-08-15,114.425,114.416,114.631,114.373,5613.0
2019-08-16,114.428,114.318,114.428,114.308,5686.0
2019-08-19,114.34,114.122,114.39,114.12,11511.0
2019-08-20,114.139,114.11,114.155,114.09,12613.0
2019-08-21,114.1,114.155,114.182,114.02,7913.0
2019-08-22,114.083,114.123,114.174,114.083,10525.0
2019-08-23,114.14,113.917,114.149,113.89,7609.0
2019-08-26,114.032,114.148,114.149,114.032,13721.0
2019-08-27,114.148,114.11,114.169,114.097,7171.0
2019-08-28,114.131,114.13,114.167,114.121,7423.0
2019-08-29,114.13,114.16,114.166,114.091,11171.0
2019-08-30,114.16,114.081,114.164,114.066,12582.0
2019-09-02,114.081,114.039,114.126,113.97,8631.0
2019-09-03,114.04,113.937,114.04,113.89,9810.0
2019-09-04,113.965,113.941,114.028,113.89,13891.0
2019-09-05,113.991,114.05,114.06,113.947,11765.0
2019-09-06,114.081,114.431,114.441,114.081,5511.0
2019-09-09,114.453,114.321,114.453,114.261,5334.0
2019-09-10,114.069,114.272,114.324,114.069,2219.0
2019-09-11,114.19,114.211,114.317,114.181,4478.0
2019-09-12,114.209,114.089,114.289,114.01,6430.0
2019-09-16,114.09,114.074,114.153,113.948,6257.0
2019-09-17,114.107,114.122,114.189,114.035,10834.0
2019-09-18,114.072,114.076,114.133,114.072,8017.0
2019-09-19,114.102,114.1,114.119,114.05,8651.0
2019-09-20,114.106,114.158,114.169,114.101,3444.0
2019-09-23,114.16,114.219,114.279,114.148,4328.0
2019-09-24,114.261,114.17,114.289,114.155,2591.0
2019-09-25,114.171,114.172,114.22,114.138,2641.0
2019-09-26,114.175,114.144,114.194,114.111,2227.0
2019-09-27,114.145,114.051,114.154,114.021,4298.0
2019-09-30,114.09,114.289,114.369,114.09,1689.0
2019-10-08,114.266,114.241,114.288,114.164,6183.0
2019-10-09,114.321,114.354,114.358,114.301,4757.0
2019-10-10,114.354,114.259,114.354,114.249,7204.0
2019-10-11,114.239,114.194,114.249,114.141,3543.0
2019-10-14,114.191,114.151,114.194,114.121,5492.0
2019-10-15,114.151,114.181,114.201,114.151,3105.0
2019-10-16,114.192,114.17,114.22,114.132,2035.0
2019-10-17,114.223,114.221,114.228,114.17,3032.0
2019-10-18,114.22,114.146,114.248,114.138,3840.0
2019-10-21,114.12,113.908,114.161,113.851,3647.0
2019-10-22,113.932,114.001,114.061,113.932,2404.0
2019-10-23,114.004,114.041,114.069,113.979,2691.0
2019-10-24,114.06,114.057,114.085,113.975,3572.0
2019-10-25,114.157,114.105,114.185,114.029,1242.0
2019-10-28,114.045,113.917,114.045,113.891,5266.0
2019-10-29,113.916,113.85,113.917,113.8,1428.0
2019-10-30,113.85,113.802,113.856,113.801,5708.0
2019-10-31,113.858,113.85,113.869,113.82,4824.0
2019-11-01,113.872,113.911,113.95,113.865,3650.0
2019-11-04,113.841,113.846,113.91,113.84,3832.0
2019-11-05,113.846,113.95,113.989,113.846,3065.0
2019-11-06,113.915,114.101,114.171,113.915,2384.0
2019-11-07,114.101,114.021,114.209,114.0,2843.0
2019-11-08,114.005,113.969,114.024,113.892,4871.0
2019-11-11,113.969,114.119,114.179,113.969,10935.0
2019-11-12,114.151,114.16,114.28,114.145,4804.0
2019-11-13,114.162,114.173,114.185,112.977,10531.0
2019-11-14,114.125,114.113,114.205,114.1,9203.0
2019-11-15,114.116,114.211,114.228,114.116,6838.0
2019-11-18,114.225,114.528,114.68,114.225,4744.0
2019-11-19,114.53,114.585,114.655,114.53,9005.0
2019-11-20,114.585,114.521,114.589,114.44,16700.0
2019-11-21,114.552,114.593,114.67,114.523,8531.0
2019-11-22,114.601,114.563,114.601,114.493,11554.0
2019-11-25,114.549,114.46,114.549,114.44,12307.0
2019-11-26,114.463,114.45,114.507,114.415,12445.0
2019-11-27,114.435,114.489,114.547,114.435,9981.0
2019-11-28,114.553,114.486,114.553,114.486,17251.0
2019-11-29,114.489,114.665,114.682,114.489,9132.0
2019-12-02,114.665,114.824,114.889,114.566,1232.0
2019-12-03,114.827,114.91,115.888,114.491,7973.0
2019-12-04,114.909,114.891,114.959,114.89,6544.0
2019-12-05,114.888,114.871,114.894,114.69,6405.0
2019-12-06,114.871,114.85,114.89,114.795,5919.0
2019-12-09,114.839,114.679,114.901,114.678,5626.0
2019-12-10,114.676,114.609,114.729,114.565,2325.0
2019-12-11,114.612,114.646,114.669,114.594,6454.0
2019-12-12,114.646,114.648,114.686,114.636,5189.0
2019-12-13,114.636,114.651,114.689,114.597,5421.0
2019-12-16,114.65,114.636,114.677,114.621,5574.0
2019-12-17,114.639,114.58,114.653,114.579,2941.0
2019-12-18,114.579,114.612,114.62,114.511,4352.0
2019-12-19,114.609,114.642,114.678,114.565,2887.0
2019-12-20,114.642,114.772,114.864,114.639,5771.0
2019-12-23,114.785,114.916,115.009,114.785,5244.0
2019-12-24,114.939,115.246,115.29,114.939,4062.0
2019-12-25,115.246,115.21,115.321,115.18,4420.0
2019-12-26,115.21,115.359,115.52,115.207,4282.0
2019-12-27,115.362,115.587,115.596,115.362,1129.0
2019-12-30,115.586,115.527,115.586,115.34,456.0
2019-12-31,115.527,115.741,116.096,115.492,3668.0
2020-01-02,115.491,115.267,115.689,115.215,3560.0
2020-01-03,115.271,115.156,115.328,115.141,3820.0
2020-01-06,115.16,115.281,115.348,115.12,9477.0
2020-01-07,115.27,115.226,115.281,115.196,7155.0
2020-01-08,115.24,115.359,115.376,115.237,5075.0
2020-01-09,115.32,115.464,115.471,115.254,12481.0
2020-01-10,115.414,115.586,115.597,115.35,5229.0
2020-01-13,115.589,115.589,115.635,115.54,4931.0
2020-01-14,115.54,115.679,115.743,115.49,5656.0
2020-01-15,115.595,115.73,115.805,115.589,4564.0
2020-01-16,115.775,115.538,115.775,115.507,4721.0
2020-01-17,115.518,115.65,115.725,115.518,5271.0
2020-01-20,115.602,115.704,115.728,115.602,4910.0
2020-01-21,115.728,116.27,116.27,115.715,5328.0
2020-01-22,115.92,115.991,116.492,115.891,5430.0
2020-01-23,115.991,116.689,116.819,115.991,3910.0
2020-02-03,116.705,118.487,122.708,116.705,8002.0
2020-02-04,118.596,117.226,118.605,116.89,5179.0
2020-02-05,117.273,117.415,117.586,117.07,4734.0
2020-02-06,117.415,117.065,117.415,116.968,4725.0
2020-02-07,117.068,117.256,117.38,117.068,3047.0
2020-02-10,117.28,117.459,117.46,117.28,2321.0
2020-02-11,117.409,117.532,117.59,117.392,3036.0
2020-02-12,117.555,117.412,117.555,117.29,5631.0
2020-02-13,117.363,117.237,117.374,117.218,5775.0
2020-02-14,117.237,117.233,117.275,117.225,4965.0
2020-02-17,117.233,117.056,117.233,117.045,5459.0
2020-02-18,116.99,117.033,117.056,116.898,4826.0
2020-02-19,117.004,117.059,117.09,117.004,5271.0
2020-02-20,117.02,116.914,117.08,116.784,6576.0
2020-02-21,116.97,117.033,117.05,116.931,5462.0
2020-02-24,117.04,117.26,117.266,117.04,4070.0
2020-02-25,117.283,117.191,117.759,117.118,5069.0
2020-02-26,117.241,117.205,117.241,117.092,3546.0
2020-02-27,117.202,117.328,117.371,117.09,4797.0
2020-02-28,117.39,117.854,118.279,117.375,6396.0
2020-03-02,117.864,117.639,117.878,117.591,4471.0
2020-03-03,117.291,117.661,117.663,117.291,5193.0
2020-03-04,117.708,117.84,117.89,117.708,4847.0
2020-03-05,117.839,117.866,117.99,117.81,7519.0
2020-03-06,117.828,118.03,118.105,117.828,6012.0
2020-03-09,118.129,118.863,119.223,118.129,8298.0
2020-03-10,118.871,118.494,119.14,118.292,5538.0
2020-03-11,118.494,118.493,118.544,118.192,2069.0
2020-03-12,118.495,118.591,118.89,118.493,5907.0
2020-03-13,118.889,118.102,118.889,117.984,3853.0
2020-03-16,118.155,117.957,118.79,117.911,4739.0
2020-03-17,117.946,117.681,117.954,117.629,2799.0
2020-03-18,117.591,117.681,117.685,117.459,7211.0
2020-03-19,117.541,117.369,117.822,117.308,9217.0
2020-03-20,117.371,117.591,117.614,117.371,7043.0
2020-03-23,117.75,118.187,118.196,117.75,10572.0
2020-03-24,118.18,118.202,118.288,117.941,10537.0
2020-03-25,118.199,118.221,118.247,118.09,9690.0
2020-03-26,118.194,118.487,118.58,118.194,9184.0
2020-03-27,118.539,118.69,118.835,118.5,6387.0
2020-03-30,118.69,118.848,118.858,118.69,6475.0
2020-03-31,118.558,119.083,119.1,118.558,9636.0
2020-04-01,119.205,119.315,120.03,119.205,8776.0
2020-04-02,119.314,119.161,119.481,119.155,9928.0
2020-04-03,119.167,119.103,119.3,119.075,8869.0
2020-04-07,119.199,119.752,119.888,119.199,9072.0
2020-04-08,119.802,120.275,120.475,119.802,9851.0
2020-04-09,120.51,120.415,120.687,120.023,8816.0
2020-04-10,120.465,120.174,120.48,119.976,9463.0
2020-04-13,120.174,120.348,120.365,120.076,11034.0
2020-04-14,120.366,120.388,120.414,120.347,9715.0
2020-04-15,120.5,120.977,120.983,120.49,8150.0
2020-04-16,120.975,120.853,121.201,120.77,10579.0
2020-04-17,120.85,120.774,121.033,120.701,9220.0
2020-04-20,120.774,120.765,120.89,120.69,7251.0
2020-04-21,120.765,120.829,120.881,120.65,6329.0
2020-04-22,120.901,121.283,121.286,120.901,5943.0
2020-04-23,121.255,121.678,121.75,121.255,6382.0
2020-04-24,121.657,121.754,122.08,121.523,11036.0
2020-04-27,121.749,121.786,121.918,121.711,8877.0
2020-04-28,121.786,121.919,121.929,121.695,5903.0
2020-04-29,122.7,122.288,122.7,121.94,9157.0
2020-04-30,122.19,122.325,122.329,122.13,7130.0
2020-05-06,122.317,122.066,122.375,122.06,7672.0
2020-05-07,122.058,121.337,122.058,121.193,9633.0
2020-05-08,121.338,121.175,121.338,121.14,7972.0
2020-05-11,121.1,120.903,121.199,120.75,10741.0
2020-05-12,120.89,121.078,121.237,120.839,9965.0
2020-05-13,121.213,121.01,121.213,120.931,6475.0
2020-05-14,121.01,121.214,121.269,120.798,9056.0
2020-05-15,121.27,121.426,121.46,121.216,9913.0
2020-05-18,121.425,120.992,121.425,120.978,9448.0
2020-05-19,120.79,120.8,120.95,120.74,10048.0
2020-05-20,120.74,120.398,120.78,120.29,8484.0
2020-05-21,120.398,120.424,120.624,120.331,8044.0
2020-05-22,120.425,120.97,120.999,120.425,8302.0
2020-05-25,120.5,120.648,120.999,120.5,7527.0
2020-05-26,120.69,119.969,120.698,119.791,10681.0
2020-05-27,119.925,119.677,120.186,119.56,10756.0
2020-05-28,119.69,119.918,120.06,119.69,7681.0
2020-05-29,119.918,119.782,120.054,119.781,5598.0
2020-06-01,119.827,119.611,119.859,119.54,6948.0
2020-06-02,119.59,119.028,119.59,118.94,8289.0
2020-06-03,118.89,118.716,118.89,118.605,9944.0
2020-06-04,118.736,118.591,118.826,118.539,7567.0
2020-06-05,118.59,118.458,118.685,118.451,7704.0
2020-06-08,118.389,118.779,118.859,118.341,7729.0
2020-06-09,118.767,118.849,119.15,118.767,10090.0
2020-06-10,118.842,118.541,119.012,118.53,8401.0
2020-06-11,118.586,118.716,118.799,118.56,6556.0
2020-06-12,118.84,118.901,119.126,118.826,16049.0
2020-06-15,118.89,119.039,119.09,118.8,8995.0
2020-06-16,118.76,118.362,118.76,118.318,11159.0
2020-06-17,118.362,117.9,118.38,117.89,8588.0
2020-06-18,118.099,117.861,118.24,117.821,9045.0
2020-06-19,118.01,117.69,118.01,117.598,8041.0
2020-06-22,117.752,117.832,117.847,117.607,8371.0
2020-06-23,117.816,117.291,117.83,117.29,9721.0
2020-06-24,117.517,117.788,117.818,117.51,8959.0
2020-06-29,117.812,118.035,118.088,117.773,7524.0
2020-06-30,118.03,117.886,118.03,117.778,10676.0
2020-07-01,118.006,118.048,118.14,117.91,8172.0
2020-07-02,118.048,118.184,118.332,117.899,11332.0
2020-07-03,118.17,118.035,118.177,117.975,6871.0
2020-07-06,117.9,117.306,117.9,117.29,11628.0
2020-07-07,116.989,116.988,117.22,116.49,9008.0
2020-07-08,116.99,116.765,117.184,116.592,6235.0
2020-07-09,116.764,116.777,116.884,116.589,13875.0
2020-07-10,116.784,117.143,117.196,116.784,8487.0
2020-07-13,117.093,116.83,117.69,116.59,10535.0
2020-07-14,116.999,117.29,117.5,116.999,14257.0
2020-07-15,117.02,117.507,117.539,117.014,10165.0
2020-07-16,117.469,117.906,118.253,117.413,16332.0
2020-07-17,117.907,117.691,118.19,117.593,12415.0
2020-07-20,117.608,117.433,117.741,116.89,13870.0
2020-07-21,117.41,117.659,117.782,117.29,10676.0
2020-07-22,117.689,118.092,118.099,117.51,10239.0
2020-07-23,118.101,118.382,118.458,117.878,12160.0
2020-07-24,118.381,118.251,118.448,118.056,12468.0
2020-07-27,118.221,118.38,118.419,118.2,10345.0
2020-07-28,118.375,118.138,118.375,118.056,13258.0
2020-07-29,118.13,118.002,118.138,117.995,8432.0
2020-07-30,117.89,117.875,117.93,117.812,11206.0
2020-07-31,117.816,117.646,117.845,117.627,9523.0
2020-08-03,117.55,117.546,117.586,116.59,6755.0
2020-08-04,117.528,117.561,117.588,117.403,7136.0
2020-08-05,117.578,117.616,117.78,117.578,8505.0
2020-08-06,117.502,117.511,117.58,117.413,7012.0
2020-08-07,117.462,117.506,117.587,117.396,6574.0
2020-08-10,117.48,117.501,117.559,117.431,5216.0
2020-08-11,117.49,117.478,117.503,117.391,6784.0
2020-08-12,117.475,117.056,117.48,116.99,7085.0
2020-08-13,117.056,117.168,117.269,116.973,8025.0
2020-08-14,117.117,117.191,117.315,117.051,6208.0
2020-08-17,117.22,117.319,117.339,117.193,5045.0
2020-08-18,117.291,117.397,117.397,117.222,5260.0
2020-08-19,117.31,117.28,117.41,117.275,8944.0
2020-08-20,117.319,117.012,117.32,116.988,3893.0
2020-08-21,117.0,117.034,117.17,116.991,3286.0
2020-08-24,116.992,117.01,117.062,116.992,2818.0
2020-08-25,117.01,116.756,117.025,116.74,5435.0
2020-08-26,116.76,116.635,116.829,116.622,4752.0
2020-08-27,116.662,116.375,116.662,116.37,4813.0
2020-08-28,116.33,116.293,116.393,116.262,6853.0
2020-08-31,116.309,116.378,116.4,116.244,6105.0
2020-09-01,116.45,116.743,116.795,116.402,5770.0
2020-09-02,116.739,116.605,116.771,116.59,5140.0
2020-09-03,116.556,116.582,116.587,116.37,2796.0
2020-09-04,116.567,116.386,116.568,116.38,7177.0
2020-09-07,116.43,116.102,116.51,116.101,6103.0
2020-09-08,116.092,116.318,116.347,116.055,5814.0
2020-09-09,116.318,116.431,116.549,116.318,7175.0
2020-09-10,116.431,116.667,116.72,116.398,6257.0
2020-09-11,116.703,116.596,116.788,116.532,4011.0
2020-09-14,116.597,116.385,116.597,116.241,7229.0
2020-09-15,116.35,116.516,116.635,116.345,8582.0
2020-09-16,116.546,116.565,116.613,116.497,5699.0
2020-09-17,116.58,116.6,116.681,116.566,6390.0
2020-09-18,116.55,116.604,116.892,116.516,6214.0
